id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
42548,-32.05086,-10.612131,73.995575,-6.9955187,-14.575984,34.58629,-15.084584,24.90789,44.81003,-13.0436125,27.724937,-23.958591,-33.81478,14.639403,-13.7685995,-17.333048,-12.662163,22.41502,19.533943,53.954166,-89.34117,38.727287,-68.51622,-9.120478,59.52938,-44.45631,41.06429,-2.8122733,40.648407,-40.24551,2.4729218,39.42971,4.065656,-26.926453,77.63501,-47.870846,-32.44586
42547,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42545,-25.060106,-19.3423,27.880661,-29.173138,-1.812059,24.769634,-15.062348,14.360493,34.522404,-9.9294405,41.159943,-9.538605,-16.364883,17.961632,-13.35844,-14.990101,-17.208248,10.970326,19.202024,35.29669,-19.133608,17.701998,-81.450615,-21.12097,42.053158,-24.610556,22.360966,-9.559276,42.96974,-33.49744,-9.451763,18.85197,18.009169,-31.853586,48.803898,-23.079744,-16.169764
42544,-24.721664,-6.252106,53.95116,-7.2216287,-7.3342056,26.4106,-9.4500885,14.046374,31.796295,-11.632401,18.556864,-18.593163,-21.15068,11.53275,-9.163396,-12.744283,-10.3950615,11.261468,14.952712,36.8027,-63.784737,26.845749,-51.399094,-11.713218,45.705673,-35.63703,23.510033,-6.7203054,34.680466,-24.300438,-2.1266885,31.113844,3.2180643,-15.930415,56.471077,-32.94038,-25.246052
42543,-19.109692,-11.844587,18.396502,-8.392848,-5.1665783,19.365871,-7.9928927,9.565195,21.876736,-6.414467,17.341206,-12.72896,-12.107854,7.800554,-9.859217,-11.418842,-9.905072,7.4566126,13.330749,24.22983,-20.952463,16.160587,-40.48895,-7.7959647,20.739368,-17.420132,12.983651,-8.295296,19.773424,-12.215463,-3.7104764,18.711643,7.069016,-17.449062,28.076464,-14.171047,-15.353251
42542,-21.670649,-11.8352995,19.148926,-8.025683,-2.7176528,19.376904,-8.336651,10.092045,20.536507,-8.211593,17.51959,-11.512662,-12.588798,8.940219,-8.289134,-13.304775,-10.001352,8.446038,13.872263,29.337175,-22.238993,15.884922,-42.54676,-7.606217,19.148289,-21.473276,13.194533,-7.770531,25.967566,-11.758275,-4.6909328,19.035444,7.7881145,-18.97259,28.790936,-12.563033,-16.140926
42541,-30.58356,-12.356119,55.99493,-5.126575,-13.204881,30.669048,-11.552199,22.928091,34.926975,-7.7406855,22.758501,-15.150523,-27.322554,13.644769,-10.456387,-11.304726,-10.385491,20.171412,17.267336,39.747265,-70.54613,32.732826,-54.235085,-9.421536,43.523117,-37.5277,30.006672,-3.9698284,32.05852,-25.196228,3.7785354,34.530067,6.849533,-21.790861,69.89208,-29.295794,-30.875767
42540,-17.267998,-10.7837105,13.580463,-5.755021,-2.2912962,15.53337,-9.149948,9.399768,17.462467,-6.4258366,12.175706,-7.7815814,-7.55939,8.97165,-6.7254763,-11.593331,-8.089345,11.331853,16.938845,30.0286,-12.368575,14.257654,-37.77118,-6.610673,17.314676,-11.097469,14.134604,-6.7246337,21.899632,-12.275362,-1.5301481,12.4765215,7.792142,-23.569702,18.503387,-11.076952,-8.27101
42539,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42536,-48.69544,-26.799541,53.79066,-14.855314,-32.79157,43.9329,-25.369114,53.53689,77.317276,-18.69954,61.740383,-26.61499,-18.286432,24.918823,-30.920282,-27.25377,-28.451256,16.316528,37.05962,51.288025,-58.13815,34.458443,-86.6611,-16.92165,71.6698,-59.44237,35.51038,-7.572062,51.955723,-31.545816,-10.965766,64.3974,40.471786,-39.317715,110.67498,-18.883472,-104.044655
42535,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42534,-21.694809,-24.036247,16.022722,-22.318954,-2.2582707,20.701813,-17.296701,5.8323812,21.64223,-8.187629,50.41534,-11.113237,-7.6614685,17.142992,-10.718858,-15.362745,-11.605629,8.084895,20.22303,26.904823,-15.0306,11.820838,-55.926315,-12.967032,25.602703,-18.148027,15.619173,-9.69965,23.321526,-14.091485,-5.6913033,15.199606,16.944723,-39.786964,23.00147,-16.519009,-14.582434
42533,-32.433475,-17.338709,23.777336,-11.044885,-5.604659,30.129787,-16.74874,15.342529,27.89114,-10.894876,16.960062,-12.997902,-18.206879,16.828426,-13.480046,-24.337767,-16.19735,19.419662,34.770622,51.418434,-23.960316,25.193794,-65.479324,-13.426142,29.240618,-20.690876,30.233784,-9.378237,44.515366,-29.397802,-6.756817,21.264017,8.989606,-34.177097,30.635353,-23.87719,-10.498074
42532,-27.511694,-15.187809,22.270084,-10.714558,-4.331764,27.65741,-16.650757,15.655139,27.34848,-8.443984,18.775322,-14.976397,-15.930364,17.67436,-12.087817,-17.710281,-10.980104,15.445487,29.166794,53.44659,-21.721273,23.743683,-69.17617,-12.107598,30.40018,-20.658144,27.023914,-12.631538,38.142567,-26.458324,-4.8312445,20.484404,12.33832,-38.08825,29.885374,-24.51011,-8.988453
42531,-36.053894,-14.504681,11.338457,-5.2266684,-9.322587,31.206821,-10.180669,19.790806,21.209757,-5.9103136,13.434699,-5.495426,-10.132413,7.2687554,-13.248472,-21.187536,-17.999893,6.798498,22.819277,19.230331,-11.63536,24.598438,-29.751785,-3.7641015,15.989809,-11.227331,9.971374,-5.76332,29.580301,-8.905255,0.1822141,15.116103,7.2286057,-13.110418,19.202673,-9.231856,-6.982135
42529,-33.749577,-21.20954,35.14762,-25.950897,-2.6286898,36.35622,-22.338205,16.241373,45.64306,-12.7460985,40.66748,-20.140162,-16.203661,24.210001,-10.394366,-22.949526,-22.569153,9.403202,35.840927,47.59143,-26.988365,25.091362,-90.35911,-26.594973,38.573593,-30.055561,24.10364,-14.263651,56.102192,-28.098677,-10.847253,32.453102,15.434646,-36.345913,55.53232,-19.351595,-22.03116
42526,-27.279173,-25.385227,18.843246,-13.218683,-2.8474998,28.886574,-13.060657,14.720732,17.559494,-15.786019,35.22265,-12.901855,-13.569509,16.388824,-8.7519245,-23.78307,-19.840424,7.6529956,27.528772,36.926785,-18.854794,29.201397,-55.38052,-19.875067,25.653927,-28.275387,13.903302,-10.81265,58.903233,-10.046646,-11.890084,25.682205,13.948925,-29.655958,27.40583,-11.390949,-11.394478
42525,-17.251198,-7.82533,46.6289,-3.289155,-9.508489,19.663488,-11.139719,14.735477,28.699467,-10.264485,22.974857,-10.723433,-12.478602,8.29981,-10.964146,-4.9352403,-6.2410307,21.271753,12.744389,36.5211,-53.787537,18.18667,-45.111797,-9.39961,45.263924,-34.441948,24.292965,-1.7093238,22.249533,-21.086502,2.5025778,23.126812,7.5988154,-20.950817,51.40701,-31.9626,-24.279774
42524,-23.079578,-8.343048,29.119558,-8.823492,-1.523841,20.721266,-9.749137,15.207305,17.456036,-14.642354,19.603205,-9.873286,-7.400945,5.4473686,-8.326935,-12.726837,-11.165157,10.797523,20.9256,30.834988,-18.870739,12.996147,-35.033382,-9.6331215,27.800209,-38.11452,11.728905,-5.812399,40.81261,-12.242467,-12.090526,19.20369,7.939504,-13.431879,28.312645,-11.242697,-14.820881
42523,-30.469479,-16.691494,18.801775,-16.893518,-38.041534,38.92495,-18.293322,39.253338,73.21181,-5.5981226,32.83905,-19.913715,-20.759617,10.024167,-30.441833,-16.316685,-22.53145,11.900109,34.37534,24.664194,-28.760162,47.02344,-68.4879,-17.279266,33.76754,-14.122033,10.8584795,-14.18228,24.792017,-13.2062845,-1.9926245,17.634611,17.704605,-37.55405,44.592834,-33.4949,-35.28388
42522,-49.037766,-34.463776,40.32296,-30.217579,-6.287658,44.85882,-28.52938,30.530327,61.73168,-16.175066,45.79635,-23.057468,-22.90896,33.74037,-16.370693,-27.74209,-22.8091,17.892424,43.59626,60.805115,-34.321346,44.8543,-119.96449,-20.202284,55.681404,-31.880064,37.198044,-14.731874,63.60787,-35.03741,-17.860914,47.65026,16.645735,-44.35239,64.08355,-29.675858,-30.578876
42521,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42520,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42519,-18.894598,-7.359661,27.394762,-4.2282,-11.68924,19.849745,-8.963471,20.850533,25.658398,-11.748615,22.380178,-8.486229,-5.786484,4.812933,-9.273949,-9.928299,-5.0611787,10.291682,19.501467,26.76399,-20.17901,11.160608,-31.768482,-8.977079,30.327507,-30.0707,10.347057,-4.203886,29.08501,-9.272893,-6.3035183,21.674345,8.692532,-13.279963,35.65123,-10.515707,-25.665798
42518,-51.882996,-15.008093,68.70529,-15.927392,2.840134,40.669537,-28.709951,38.538754,22.5467,-27.837086,43.448757,-21.868189,-19.811056,12.106262,-17.06125,-24.446997,-30.839035,11.983529,43.325405,41.880024,-41.85011,32.73721,-60.33625,-18.227182,62.39485,-80.74071,26.241508,-8.816869,59.10032,-24.131973,-14.496137,39.413567,14.787979,-17.138779,41.47517,-23.917414,-21.991549
42516,-20.670061,-16.524025,28.283459,-20.190605,-15.154546,26.87769,-15.137411,18.749475,46.757732,-14.4601755,38.115257,-13.385912,-15.127191,13.870825,-16.735332,-15.285584,-16.554565,12.156194,16.628597,31.104227,-21.05756,20.191597,-73.60386,-16.8678,41.65995,-21.159828,15.143271,-13.602486,32.48865,-17.279123,-10.365112,20.438562,18.6299,-33.798584,40.502007,-26.78328,-25.138533
42510,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42506,-22.062113,-13.732523,17.75337,-12.25236,-8.618543,24.28696,-10.226053,16.485441,20.18045,-6.2759013,28.408152,-10.4378,-15.021735,10.70776,-12.7745285,-12.125865,-14.131248,20.21164,15.270093,40.25346,-17.573273,14.964178,-51.44176,-12.400838,24.88771,-21.186543,16.937246,-3.3989654,19.964079,-12.215056,-4.3005257,17.89971,14.113088,-36.202515,23.599054,-22.044594,-16.672585
42504,-39.54656,-26.006437,28.936779,-21.301888,-6.147475,38.078648,-21.915077,21.15129,45.462082,-14.240386,39.49399,-15.847,-15.374817,21.624123,-12.979408,-23.100021,-23.204638,16.018333,35.459816,50.99802,-22.84439,28.623987,-86.97691,-16.132973,38.048843,-24.12896,27.242945,-10.916485,49.329716,-26.334806,-9.341618,36.878525,10.286394,-38.19379,45.74049,-18.5665,-20.971226
42502,-56.953373,-21.94487,19.758617,-5.800388,-12.620945,40.570816,-24.452707,23.984785,29.09932,-8.555007,15.084501,-11.617945,-18.323309,13.923463,-15.256492,-22.951656,-24.511154,13.944265,34.149673,37.7544,-26.510609,37.866676,-53.39251,-9.095957,20.57841,-21.58582,19.741526,-11.768251,40.38746,-13.879043,0.7658692,23.323923,10.762999,-24.55094,32.946434,-11.515026,-15.590271
42501,-24.79065,-10.984327,32.054577,-8.972099,0.5049126,23.55473,-12.344135,17.502352,15.8239155,-15.450944,23.84395,-11.491641,-10.086474,6.365792,-10.328428,-15.101113,-13.082885,13.675098,24.186655,36.454132,-19.173676,18.903805,-39.744713,-9.885575,31.782246,-42.01384,13.336027,-7.5765862,41.38118,-12.917736,-12.880361,20.247047,8.046049,-18.5036,23.334751,-16.74262,-13.329186
42500,-31.161816,-18.903437,50.971977,-10.946858,-2.9271066,25.136177,-16.133749,31.005222,22.775581,-19.61318,36.145878,-14.497754,-11.142874,9.8213625,-15.902099,-16.497944,-14.748737,16.848488,29.903849,43.774044,-27.322403,22.588575,-48.997345,-8.027029,46.462555,-65.092575,17.49857,-8.599825,46.255478,-15.157046,-13.394641,30.01847,14.807972,-17.429201,35.65413,-16.612524,-22.87103
42499,-26.828243,-13.542962,25.66066,-11.759322,-6.772442,20.569098,-10.977794,16.726477,17.141205,-6.1672354,17.446344,-6.2406745,-14.31951,5.916191,-8.220506,-8.12408,-7.477483,13.557488,11.972952,25.576529,-18.620035,14.239777,-35.87492,-10.120922,21.485584,-19.758692,10.5974455,-6.627119,19.370993,-13.973283,-5.4326253,18.708616,7.129862,-12.345034,27.550646,-15.476613,-11.252748
42498,-25.271624,-14.103697,22.54876,-9.721018,-4.216251,26.548664,-8.975862,18.561884,15.820585,-7.836649,13.090853,-10.1142845,-18.287416,9.266789,-13.605409,-13.738694,-10.443443,16.982506,21.16583,51.43229,-29.205593,24.298954,-42.185707,-5.6102552,24.730112,-24.469917,23.855564,-11.916675,34.05691,-17.91701,-2.938455,19.94902,6.1393676,-33.61144,22.701,-26.91942,-8.478858
42496,-25.031567,-14.932852,27.66095,-32.052814,-21.878435,38.31978,-21.377865,32.970802,56.65288,-7.728175,40.78109,-20.200876,-15.928554,15.348451,-27.482525,-15.905348,-19.050135,11.885011,23.554102,28.065628,-28.928204,28.624687,-78.85972,-29.280825,44.423077,-20.88134,15.489311,-18.320065,28.88648,-20.281904,-8.442691,19.50738,24.5339,-44.315617,52.621895,-34.356194,-30.921364
42494,-34.024532,-29.723211,35.363922,-27.416866,-3.4780986,32.821712,-23.922035,19.385773,49.980843,-11.914409,50.570107,-16.637035,-19.587086,27.178154,-13.417841,-21.58262,-18.812653,13.114266,31.662449,47.451813,-29.13525,26.894764,-100.40163,-20.490284,45.016853,-26.315865,26.106386,-10.693218,53.139393,-34.032784,-11.090154,29.470736,18.15087,-43.014923,62.181946,-26.17562,-27.277138
42493,-19.416119,-11.14678,32.08442,-16.926466,-10.496076,30.224407,-10.792188,21.825312,48.32081,-10.0700655,20.757692,-20.000704,-18.393332,12.665841,-15.508583,-12.160708,-10.124622,9.608258,17.242176,30.958954,-36.4715,22.346775,-62.90467,-18.11978,52.00842,-20.20527,22.47226,-8.31234,31.769976,-27.782217,-7.326374,22.006794,7.6368537,-21.897017,42.024544,-40.74087,-22.360065
42491,-19.37764,-8.150643,32.437176,-16.028187,0.18412367,22.135223,-8.934016,16.17744,36.05631,-6.599768,17.94556,-15.364479,-20.250555,11.568864,-7.956661,-12.221072,-7.0866294,10.113884,16.944546,37.580856,-29.32074,23.493765,-63.69512,-13.742658,48.12873,-20.192455,23.300724,-5.1853976,30.496792,-29.82987,-7.274219,21.482008,10.9481,-23.068192,39.912636,-39.07694,-17.030024
42489,-32.307438,-17.272108,45.51589,-22.77188,0.31092754,30.424408,-19.344007,21.866518,46.197693,-14.410435,28.803076,-21.006426,-23.059729,20.615837,-9.064281,-14.106518,-11.41005,14.623477,27.66641,51.035667,-42.700893,26.649866,-85.21681,-17.620836,51.691124,-33.45228,31.12677,-8.970576,46.724476,-32.13526,-10.288435,34.246845,10.720997,-28.21633,57.385323,-39.356487,-25.204243
42488,-29.6968,-19.260756,17.599148,-10.077043,-8.3957815,29.664856,-13.720977,17.479147,24.032862,-9.847812,18.944075,-14.570496,-17.929996,13.369326,-16.512993,-20.985441,-15.044759,16.758907,25.304153,46.363186,-24.044147,26.92974,-51.98208,-11.277972,19.298576,-26.021997,19.643745,-12.277053,30.413885,-12.727603,-4.711917,19.590876,11.641081,-31.165522,26.399647,-19.974771,-15.955313
42487,-22.73659,-19.204561,22.711931,-15.551759,-9.880872,22.172909,-13.497247,18.009869,33.036224,-12.041924,27.680532,-13.407301,-12.35386,15.370667,-9.386948,-13.5156765,-11.728142,8.220798,16.483175,27.31631,-24.298893,17.919437,-63.57532,-15.795444,25.986835,-18.782925,12.181416,-8.040499,30.10475,-18.73578,-5.250136,23.208744,11.592927,-23.844135,59.91755,-14.490534,-26.275927
42486,-25.289131,-20.57232,21.001451,-17.84559,-6.137545,27.793816,-15.371488,14.155817,37.96724,-11.454328,31.746592,-14.879335,-14.094908,17.366419,-11.753718,-16.287128,-12.444109,10.305493,22.15595,37.15947,-21.977024,20.863533,-73.807495,-12.380992,35.39792,-17.946808,19.401855,-11.470207,34.318317,-24.397943,-7.9497604,23.223154,11.634505,-31.773655,42.664635,-23.308664,-18.959263
42485,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42484,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42482,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42481,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42479,-10.219139,-8.957878,6.0723133,-8.673806,-4.7133565,10.609317,-7.496994,4.91258,17.267673,-5.2227616,21.213913,-5.622626,-6.972329,7.8410687,-8.256011,-7.98693,-6.326716,10.480673,8.596817,23.686424,-7.0248485,8.861832,-31.66946,-8.554529,16.81679,-7.512551,11.980507,-5.6753297,14.747789,-6.5658383,-2.2942681,12.646131,13.937579,-32.113007,16.37097,-8.270611,-11.171911
42476,-40.893917,-39.143997,37.615726,-39.165993,-14.557225,37.37128,-34.84121,16.537067,37.576004,-17.769392,95.34083,-21.471832,-24.663359,29.073225,-23.338259,-25.740278,-23.786152,13.658998,42.205944,41.978214,-22.43473,33.27087,-92.339096,-21.777925,47.06703,-31.253557,17.847937,-16.780735,43.573025,-18.941452,-12.734081,30.821619,34.872444,-69.97902,45.01284,-25.821419,-32.73116
42475,-29.199398,-23.147837,26.293974,-18.32904,-9.584771,29.454,-16.425043,19.80245,38.934673,-13.606775,34.876823,-15.376244,-12.503564,23.114876,-11.405378,-16.078157,-12.470329,12.861362,26.647545,45.298386,-24.807653,23.30708,-79.14326,-15.359428,35.466038,-23.545258,24.041328,-11.530303,39.633442,-19.495235,-7.8036075,31.107471,11.322387,-37.473408,49.33387,-18.195915,-22.831085
42474,-24.52831,-4.36495,25.722612,-4.154122,-17.122566,29.587498,-14.35647,26.335258,24.890022,-9.769893,23.131138,-12.85955,-9.842443,11.67532,-16.538801,-16.216707,-14.635962,11.107091,15.082544,24.34494,-22.807125,17.078632,-55.74089,-18.319742,68.74803,-25.574957,16.015858,-5.5472207,31.289234,-23.992662,-7.9479766,13.861934,15.025227,-22.005058,32.145046,-36.893497,-12.946922
42473,-28.41319,-28.533155,27.662216,-26.489117,-10.360267,25.746098,-24.60463,13.013839,23.958824,-12.775508,67.37134,-15.332016,-18.978998,20.622667,-15.67282,-16.988255,-17.172245,10.7568655,29.859636,29.775112,-18.871435,23.766642,-65.284294,-13.795986,32.613377,-23.245972,13.182679,-11.066483,28.773712,-13.733146,-7.711204,22.491728,24.577763,-48.5378,32.459885,-16.977472,-20.945694
42472,-18.838264,-6.9452324,35.552376,-1.9016802,-13.719428,17.377935,-8.420665,17.420242,29.038801,-5.3709936,18.472824,-11.315894,-18.939754,7.558799,-8.369368,-7.6318116,-7.805737,11.911653,10.750522,27.070652,-47.51905,19.31437,-36.897514,-7.600663,37.33807,-27.580133,20.143673,0.65803105,17.74919,-18.743414,2.495122,25.792736,8.086476,-14.437656,56.377098,-21.460644,-33.669453
42471,-13.1086035,-6.867747,20.726782,-5.162578,1.2566897,11.7477865,-9.599992,7.5246334,11.948725,-7.694064,17.452848,-9.79234,-11.435103,4.6524677,-7.395054,-6.60013,-8.231594,4.916747,11.825924,15.633258,-18.1256,12.391155,-27.052795,-6.6049275,21.595459,-25.89911,7.846858,-6.3515525,17.811483,-9.164763,-6.632875,16.639746,9.754921,-10.835515,21.264349,-9.027062,-16.385147
42470,-14.163039,-3.9713633,22.601303,-8.815703,2.5355508,12.500611,-4.897536,5.112514,14.881367,-7.7566786,10.56662,-8.6745825,-5.2524896,5.601392,-2.7462494,-10.0020075,-8.150358,7.556206,12.051702,22.770882,-19.928146,8.492066,-32.20481,-9.737928,18.592659,-25.015352,10.822386,-4.879717,30.02965,-11.441878,-6.468128,16.019691,5.564421,-12.327617,27.962822,-9.0011425,-10.746033
42465,-26.77696,-12.1588,24.261278,-7.9387646,-23.097164,25.191751,-9.913101,28.394136,23.316032,-6.5496607,16.017807,-11.343737,-16.195517,9.253444,-13.779304,-10.657524,-15.897553,16.683014,9.652089,25.35616,-34.80316,21.215015,-40.803528,-18.3973,24.431988,-21.554771,13.789067,-7.5408335,17.965857,-12.404225,0.51673627,24.868755,8.305398,-20.66966,72.24291,-10.529704,-32.725445
42464,-30.962418,-23.520363,32.044083,-16.993853,-3.1352446,30.293877,-14.671468,21.9077,40.850136,-11.1792345,38.76427,-19.98298,-21.185787,23.168304,-16.204533,-15.77344,-14.918973,19.496798,26.035755,56.385384,-33.729286,26.65802,-89.75603,-14.287738,48.24169,-27.269762,32.627975,-11.012167,33.472317,-28.452503,-5.628189,30.545986,21.096899,-49.225883,53.521,-34.413868,-25.896309
42460,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42459,-29.41858,-15.506626,22.480787,-8.953681,-6.677595,28.486055,-13.322419,18.963684,24.500916,-3.03634,14.473338,-14.04364,-16.763254,15.219926,-16.902239,-13.0876465,-15.434207,11.930484,22.37953,42.10545,-25.27898,23.743202,-56.469322,-8.600093,22.352444,-20.887825,20.77455,-11.554561,28.564661,-20.506292,-3.5057967,25.389023,9.336864,-24.71304,30.131893,-19.30604,-12.413795
42457,-22.284452,-8.126387,23.901316,-8.1943245,-18.308744,31.936792,-13.518442,24.241629,43.771347,-11.725593,19.392519,-11.923693,-11.100906,9.618543,-18.213219,-14.578794,-11.683371,11.21222,12.982794,24.756699,-29.622952,22.352827,-53.6338,-20.823114,39.04863,-17.13805,12.069286,-17.585936,23.046995,-11.945696,-5.663897,13.771338,9.762308,-27.762777,41.269855,-25.32531,-24.209631
42456,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
42455,-51.84897,-18.749697,33.348427,-29.75728,-36.76479,64.07329,-58.514732,83.05832,74.44595,-24.993587,70.89218,-22.782394,-21.875124,25.366879,-100.90089,-37.175182,-46.503986,36.74777,70.061035,55.68496,-27.411633,49.39174,-89.44854,-31.942276,66.620926,-30.085499,18.372786,-27.260427,46.67905,-27.751955,-12.6275625,43.59177,41.066547,-47.08047,81.177124,-22.069748,-37.633358
42454,-9.557656,-13.25465,14.26816,-10.143228,-3.833975,12.604201,-6.6592526,7.998809,19.531078,-6.920144,27.931612,-8.971901,-7.7673926,10.423895,-7.907182,-9.94374,-8.098792,9.800323,12.389557,29.7302,-13.523948,12.826983,-40.856186,-9.24557,21.568375,-11.43937,14.798039,-7.3139825,20.695143,-7.109377,-1.3898449,15.284255,14.55918,-35.13844,22.536287,-10.947135,-13.008118
42453,-22.738396,-14.615027,23.408424,-15.235961,-7.123618,28.362686,-22.117275,13.765849,39.252235,-10.141702,28.677275,-12.915283,-11.694043,23.856236,-11.589543,-14.525565,-13.196399,10.11217,34.5431,48.46934,-21.742197,23.071072,-74.92848,-11.923158,29.93066,-18.314901,25.654934,-15.640369,33.402775,-21.412022,-5.3028045,22.584936,18.002638,-38.7982,33.071884,-21.40681,-14.260535
42452,-2.2730138,-1.3912109,1.848998,-1.4562613,-1.6719726,1.8479632,-1.9015502,2.1412742,3.533377,-1.006364,2.6172142,-1.5872587,-1.6552494,1.0763658,-1.909061,-1.1196793,-1.9221563,1.0361531,3.1280253,2.1506245,-1.5577112,3.0755603,-4.741509,-0.54688525,2.5712416,-1.604591,1.3671539,-1.290208,2.6134725,-1.4515226,-0.4971946,2.285765,1.3762026,-2.4584496,2.7405736,-1.4737037,-1.6554492
